customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,AvgChargePerMonth,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Segment,CustomerId,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
4505-EXZHB,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.4,434.1,1.0,72.35000000000001,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
7225-CBZPL,1.0,1.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.8,1563.9,0.0,91.99411764705884,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
6704-UTUKK,1.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,45.9,1332.4,0.0,45.9448275862069,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
4587-VVTOX,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,105.3,545.2,1.0,90.86666666666667,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
2019-HDCZY,1.0,0.0,1.0,0.0,63.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,102.6,6296.75,0.0,99.9484126984127,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0,,,,,,,,,
4652-NNHNY,1.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.85,1284.2,1.0,80.2625,0,0,1,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
8788-DOXSU,1.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,61.35,3645.5,0.0,61.78813559322034,1,0,0,1,0,0,0,1,0,1,0,0,0,3.0,,,,,,,,,
7404-JLKQG,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.55,161.45,0.0,53.81666666666666,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
7421-ZLUPA,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.25,226.95,0.0,28.36875,0,1,0,1,0,0,1,0,0,0,0,0,1,2.0,,,,,,,,,
8972-HJWNV,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.55,646.85,1.0,92.40714285714286,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
3274-NSDWE,0.0,0.0,0.0,0.0,68.0,1.0,,,,,,,0.0,19.6,1441.65,0.0,21.20073529411765,1,0,0,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
2632-IVXVF,0.0,0.0,1.0,1.0,68.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,111.75,7511.3,0.0,110.46029411764708,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
3692-JHONH,0.0,1.0,1.0,0.0,52.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,106.5,5621.85,0.0,108.1125,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
8915-NNTRC,1.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,107.7,7919.8,0.0,109.99722222222222,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
5914-GXMDA,0.0,0.0,1.0,0.0,32.0,1.0,,,,,,,0.0,19.3,593.2,0.0,18.5375,1,0,0,0,0,1,0,1,0,0,0,0,1,2.0,,,,,,,,,
7463-IFMQU,0.0,0.0,1.0,0.0,72.0,1.0,,,,,,,0.0,20.05,1423.65,0.0,19.772916666666667,1,0,0,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
2920-RNCEZ,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.95,69.95,0.0,69.95,1,0,0,0,1,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
2541-YGPKE,1.0,0.0,1.0,1.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,63.7,2763.35,0.0,65.79404761904762,1,0,0,1,0,0,0,1,0,0,1,0,0,0.0,,,,,,,,,
8515-OCTJS,0.0,0.0,0.0,0.0,25.0,1.0,,,,,,,0.0,24.75,692.1,1.0,27.684,0,0,1,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
5382-TEMLV,1.0,0.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.9,2298.55,0.0,51.07888888888889,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
3441-CGZJH,0.0,0.0,1.0,1.0,43.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,60.4,2640.55,0.0,61.40813953488372,0,1,0,1,0,0,0,1,0,0,1,0,0,1.0,,,,,,,,,
9592-ERDKV,1.0,0.0,1.0,0.0,37.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,79.25,2911.8,0.0,78.6972972972973,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0,,,,,,,,,
2860-RANUS,0.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.8,1727.5,1.0,86.375,0,0,1,0,1,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
5261-QSHQM,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.45,86.6,1.0,21.65,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
4778-IZARL,1.0,0.0,1.0,0.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.1,6705.7,0.0,106.43968253968254,1,0,0,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
0432-CAJZV,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90.7,237.65,0.0,79.21666666666667,1,0,0,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
7008-LZVOZ,1.0,0.0,1.0,1.0,66.0,1.0,,,,,,,1.0,25.3,1672.35,0.0,25.33863636363636,0,0,1,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
8868-WOZGU,1.0,0.0,0.0,0.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,105.7,2979.5,1.0,106.41071428571428,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
1200-TUZHR,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.2,695.75,0.0,86.96875,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
9365-CSLBQ,1.0,0.0,0.0,1.0,71.0,1.0,,,,,,,0.0,24.35,1654.6,0.0,23.304225352112677,0,0,1,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
1334-FJSVR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.25,24.25,1.0,24.25,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
5884-FBCTL,0.0,0.0,1.0,1.0,72.0,1.0,,,,,,,0.0,25.1,1857.85,0.0,25.803472222222226,0,0,1,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
7130-CTCUS,1.0,1.0,1.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.55,825.1,0.0,51.56875,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
6242-FEGFD,1.0,0.0,1.0,0.0,66.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96.6,6424.25,0.0,97.33712121212122,0,0,1,0,1,0,0,0,1,0,0,0,1,0.0,,,,,,,,,
7625-XCQRH,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.5,837.95,1.0,76.17727272727274,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
6194-HBGQN,1.0,0.0,0.0,0.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,81.15,4126.2,0.0,80.90588235294118,0,0,1,1,0,0,0,1,0,0,1,0,0,1.0,,,,,,,,,
7634-WSWDB,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.5,330.8,0.0,41.35,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
6986-IXNDM,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,92.9,1337.45,0.0,95.53214285714286,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
1731-TVIUK,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,93.5,362.2,1.0,90.55,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
2987-BJXIK,0.0,0.0,0.0,0.0,70.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,84.7,5991.05,0.0,85.58642857142857,0,0,1,1,0,0,0,0,1,0,0,0,1,1.0,,,,,,,,,
9769-TSBZE,0.0,0.0,0.0,1.0,70.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,66.0,4891.5,0.0,69.87857142857143,0,0,1,1,0,0,0,0,1,0,0,1,0,0.0,,,,,,,,,
0406-BPDVR,0.0,1.0,1.0,0.0,54.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,101.5,5373.1,1.0,99.50185185185184,0,0,1,0,1,0,0,1,0,0,1,0,0,1.0,,,,,,,,,
0618-XWMSS,1.0,0.0,0.0,1.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.9,2068.55,1.0,73.87678571428572,1,0,0,0,1,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
1395-WSWXR,1.0,0.0,0.0,0.0,24.0,1.0,,,,,,,0.0,20.75,487.05,0.0,20.29375,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
6023-GSSXW,0.0,0.0,1.0,0.0,69.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,61.45,4131.2,0.0,59.87246376811594,1,0,0,1,0,0,0,0,1,0,1,0,0,0.0,,,,,,,,,
6752-APNJL,1.0,0.0,1.0,1.0,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.5,2301.15,0.0,54.78928571428572,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,,,,,,,,,
5276-KQWHG,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,131.65,1.0,65.825,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
0420-HLGXF,0.0,1.0,0.0,0.0,39.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,99.75,4036.0,0.0,103.48717948717947,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
7446-KQISO,1.0,0.0,1.0,1.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,109.75,4900.65,0.0,108.90333333333332,0,0,1,0,1,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
9823-EALYC,1.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,80.85,5727.45,0.0,79.54791666666667,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
0582-AVCLN,0.0,0.0,0.0,0.0,38.0,1.0,,,,,,,0.0,20.3,743.05,0.0,19.553947368421053,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
5803-NQJZO,1.0,0.0,1.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,67.8,4804.65,0.0,66.73124999999999,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
2565-JSLRY,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,1.0,24.05,24.05,1.0,24.05,0,0,1,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
2607-DHDAK,1.0,0.0,1.0,1.0,72.0,1.0,,,,,,,1.0,19.8,1414.65,0.0,19.647916666666667,1,0,0,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
1073-XXCZD,1.0,0.0,1.0,0.0,55.0,1.0,,,,,,,0.0,25.7,1443.65,0.0,26.24818181818182,0,0,1,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
0743-HRVFF,0.0,0.0,1.0,1.0,51.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,56.15,2898.95,0.0,56.84215686274509,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
4006-HKYHO,1.0,0.0,0.0,0.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.7,5309.5,0.0,84.27777777777777,1,0,0,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
3727-JEZTU,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,0.0,20.4,20.4,0.0,20.4,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
8143-ETQTI,0.0,0.0,1.0,1.0,23.0,1.0,,,,,,,1.0,19.65,451.55,0.0,19.632608695652173,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
6689-KXGBO,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.55,50.55,1.0,50.55,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
9667-TKTVZ,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.35,117.05,0.0,58.525,0,0,1,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
3657-COGMW,0.0,1.0,0.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,108.1,5839.3,0.0,112.29423076923078,0,0,1,0,1,0,1,0,0,0,1,0,0,1.0,,,,,,,,,
8570-KLJYJ,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,1893.5,0.0,52.59722222222222,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0,,,,,,,,,
7754-IXRMC,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35,45.35,0.0,45.35,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
9473-CBZOP,0.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,1654.45,0.0,59.0875,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0,,,,,,,,,
2969-WGHQO,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,69.45,477.05,0.0,68.15,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,,,,,,,,,
6615-NGGZJ,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,100.55,1415.55,1.0,101.11071428571428,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4334-HOWRP,1.0,1.0,1.0,0.0,72.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.95,4546.0,0.0,63.138888888888886,0,1,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
4255-DDUOU,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,1.0,20.5,20.5,1.0,20.5,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
5863-OOKCL,0.0,0.0,0.0,0.0,10.0,1.0,,,,,,,0.0,18.85,163.2,0.0,16.32,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
1686-STUHN,1.0,0.0,0.0,0.0,42.0,1.0,,,,,,,0.0,19.8,849.9,0.0,20.235714285714284,1,0,0,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
1329-VHWNP,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,189.95,0.0,27.135714285714283,0,1,0,1,0,0,1,0,0,1,0,0,0,2.0,,,,,,,,,
2984-MIIZL,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.8,321.9,1.0,80.475,1,0,0,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
0266-GMEAO,1.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.3,8058.55,0.0,111.92430555555556,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
5590-YRFJT,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.45,482.8,1.0,24.14,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
5574-NXZIU,1.0,0.0,0.0,0.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,109.2,7049.75,0.0,111.90079365079364,1,0,0,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
0019-GFNTW,0.0,0.0,0.0,0.0,56.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45.05,2560.1,0.0,45.71607142857143,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
4256-ZWTZI,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,286.8,0.0,57.36,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
8309-PPCED,0.0,0.0,1.0,0.0,72.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,110.45,7982.5,0.0,110.86805555555556,0,0,1,0,1,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
4098-NAUKP,1.0,1.0,1.0,1.0,68.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,84.65,5683.6,0.0,83.58235294117648,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
5196-WPYOW,1.0,0.0,1.0,1.0,67.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,60.05,3994.05,0.0,59.61268656716418,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0,,,,,,,,,
4608-LCIMN,1.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65,369.15,0.0,46.14375,1,0,0,1,0,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
1485-YDHMM,1.0,0.0,1.0,1.0,52.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,93.25,4631.7,0.0,89.07115384615385,0,0,1,0,1,0,1,0,0,1,0,0,0,1.0,,,,,,,,,
4054-CUMIA,0.0,0.0,1.0,1.0,18.0,1.0,,,,,,,1.0,20.25,401.95,0.0,22.33055555555556,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
0603-TPMIB,0.0,0.0,1.0,1.0,59.0,1.0,,,,,,,0.0,25.45,1534.05,0.0,26.00084745762712,0,0,1,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
2525-GVKQU,0.0,0.0,0.0,0.0,60.0,1.0,,,,,,,0.0,20.6,1093.0,0.0,18.216666666666665,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
8161-QYMTT,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.1,701.3,0.0,100.18571428571428,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
9581-GVBXT,1.0,0.0,1.0,1.0,59.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.8,1980.3,0.0,33.56440677966101,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0,,,,,,,,,
5862-BRIXZ,1.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,60.75,2893.4,0.0,62.9,0,1,0,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
5404-GGUKR,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,51.35,262.3,0.0,52.46,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
3308-JSGML,1.0,1.0,1.0,0.0,59.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,64.05,3886.85,0.0,65.87881355932203,0,1,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
2126-GSEGL,0.0,0.0,1.0,0.0,70.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,84.8,5917.55,0.0,84.53642857142857,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
3677-TNKIO,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,914.0,1.0,65.28571428571429,1,0,0,0,1,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
0440-QEXBZ,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.15,2139.1,0.0,48.61590909090909,0,0,1,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
2434-EEVDB,0.0,0.0,1.0,0.0,64.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,94.6,5948.7,0.0,92.9484375,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
6762-QVYJO,0.0,0.0,1.0,1.0,58.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,59.75,3624.35,0.0,62.48879310344827,0,1,0,1,0,0,0,0,1,0,0,0,1,1.0,,,,,,,,,
6199-IWKGC,0.0,1.0,1.0,0.0,46.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.25,4753.85,0.0,103.3445652173913,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
2675-DHUTR,1.0,1.0,1.0,0.0,58.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,98.9,5780.7,0.0,99.66724137931034,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
8152-VETUR,0.0,0.0,1.0,0.0,72.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,97.7,6869.7,0.0,95.4125,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
9667-EQRXU,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.3,1172.95,1.0,39.098333333333336,0,1,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
7446-YPODE,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.25,662.95,0.0,60.26818181818182,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
9522-BNTHX,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,56.25,1765.95,0.0,51.93970588235294,0,1,0,1,0,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
4676-WLUHT,1.0,0.0,0.0,0.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,46.2,2431.95,0.0,45.036111111111104,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
3329-WDIOK,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,50.6,155.35,1.0,51.78333333333333,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
7980-MHFLQ,0.0,0.0,1.0,1.0,72.0,1.0,,,,,,,0.0,24.9,1859.2,0.0,25.822222222222223,0,0,1,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
2873-ZLIWT,0.0,0.0,1.0,1.0,40.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,84.85,3303.05,1.0,82.57625,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,,,,,,,,,
3415-TAILE,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.7,134.35,1.0,67.175,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
0757-WCUUZ,1.0,0.0,1.0,1.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.35,3409.1,0.0,63.13148148148148,0,0,1,1,0,0,0,0,1,0,1,0,0,3.0,,,,,,,,,
1629-DQQVB,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,709.5,0.0,50.67857142857143,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
1915-IOFGU,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,70.5,1.0,70.5,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
3045-XETSH,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,94.85,953.45,1.0,95.345,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
0374-AACSZ,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15,50.15,0.0,50.15,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,,,,,,,,,
7239-HZZCX,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,0.0,19.75,19.75,1.0,19.75,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
4872-VXRIL,1.0,0.0,0.0,0.0,56.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,64.65,3665.55,0.0,65.45625,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,,,,,,,,,
9140-CZQZZ,0.0,0.0,1.0,0.0,68.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,79.6,5515.8,0.0,81.11470588235295,1,0,0,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
3423-HHXAO,0.0,0.0,1.0,1.0,14.0,1.0,,,,,,,1.0,19.5,272.0,0.0,19.428571428571427,1,0,0,0,0,1,0,1,0,0,0,0,1,2.0,,,,,,,,,
9938-TKDGL,1.0,0.0,1.0,1.0,68.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,99.55,6668.0,0.0,98.05882352941175,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0,,,,,,,,,
